#,0p0,0p2,0p3,0p5,0p7,1p0,1p5,2p0,2p5,3p0,5p0,10p0
#Wavelength [nm],Absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance,absorbance
,250,0.23363,0.21399,0.21232,0.21196,0.21348,0.21476,0.21283,0.21646,0.22762,0.21267,0.22708,0.22104
471,0.097157,0.08479,0.084186,0.083999,0.084838,0.085612,0.083969,0.084984,0.08856,0.08272,0.093201,0.093195
472,0.097398,0.084955,0.084308,0.084107,0.084948,0.085691,0.084049,0.085007,0.088684,0.082727,0.093297,0.093287
473,0.097579,0.085146,0.084526,0.084305,0.085161,0.085866,0.084211,0.085175,0.088806,0.082857,0.093345,0.093342
474,0.097726,0.085335,0.084703,0.084482,0.085282,0.086,0.084336,0.085259,0.088905,0.082969,0.093459,0.093337
475,0.097977,0.085532,0.08493,0.084689,0.085474,0.086164,0.084524,0.085442,0.089072,0.083102,0.093638,0.093514
476,0.098159,0.085769,0.085128,0.084892,0.085694,0.086339,0.084709,0.085576,0.089202,0.083262,0.093729,0.093561
477,0.098468,0.086003,0.085388,0.085138,0.085917,0.086573,0.084895,0.085767,0.089434,0.083416,0.093974,0.093745
478,0.098757,0.086297,0.085667,0.085424,0.086213,0.086858,0.085182,0.08604,0.089693,0.083664,0.094246,0.093998
479,0.099014,0.086552,0.085927,0.085668,0.086443,0.087077,0.085385,0.086242,0.089902,0.083836,0.094445,0.094184
480,0.09931,0.086872,0.086259,0.085977,0.086749,0.087347,0.085676,0.086531,0.090162,0.084149,0.09468,0.094419
481,0.099528,0.087057,0.08644,0.086159,0.086944,0.087531,0.085856,0.086693,0.090407,0.08429,0.094928,0.094648
482,0.099665,0.087215,0.086606,0.08634,0.087109,0.08768,0.086017,0.086816,0.090504,0.084464,0.095087,0.09473
483,0.099879,0.087422,0.086828,0.086537,0.087293,0.087885,0.086212,0.087019,0.0907,0.084642,0.095355,0.095007
484,0.1001,0.087631,0.086989,0.086703,0.087461,0.088059,0.086382,0.087195,0.090902,0.084806,0.095483,0.095166
485,0.10097,0.088112,0.087543,0.08729,0.088101,0.088694,0.086902,0.087804,0.091732,0.085167,0.096605,0.09672
486,0.10115,0.087984,0.087304,0.087058,0.087829,0.088393,0.086787,0.087642,0.092002,0.08524,0.095304,0.095809
487,0.098759,0.087337,0.086766,0.086461,0.087174,0.087681,0.086138,0.086849,0.090145,0.084726,0.095314,0.09385
488,0.098759,0.086771,0.086255,0.085935,0.086686,0.087237,0.08561,0.086411,0.089843,0.084134,0.09523,0.094087
489,0.099867,0.087485,0.08692,0.086649,0.087416,0.087989,0.086366,0.087188,0.090894,0.08487,0.095736,0.095421
490,0.099642,0.087255,0.086656,0.086413,0.087188,0.087762,0.086139,0.086969,0.090706,0.084683,0.095609,0.095337
491,0.099346,0.086924,0.08636,0.086089,0.086857,0.08746,0.085859,0.086689,0.090466,0.084447,0.095452,0.095238
492,0.098879,0.086485,0.085904,0.085684,0.086459,0.087068,0.085493,0.086331,0.090108,0.084133,0.095203,0.095048
493,0.098381,0.086016,0.085457,0.085239,0.086029,0.086632,0.085085,0.085963,0.089724,0.083772,0.094871,0.094831
494,0.097748,0.085399,0.08484,0.084636,0.085433,0.086079,0.084552,0.085448,0.08924,0.083314,0.094447,0.094477
495,0.097013,0.08476,0.084194,0.084,0.084791,0.085462,0.083968,0.084885,0.088672,0.082782,0.094076,0.094129
496,0.096395,0.084088,0.083536,0.083378,0.084193,0.08488,0.083396,0.084335,0.088163,0.082246,0.093523,0.093784
497,0.095465,0.083239,0.082707,0.082564,0.083371,0.084064,0.082645,0.083596,0.087421,0.0816,0.092939,0.093182
498,0.094608,0.082385,0.081868,0.081739,0.082561,0.083294,0.081871,0.08288,0.086693,0.080907,0.092359,0.092718
499,0.093821,0.081609,0.081098,0.080991,0.081818,0.082566,0.0812,0.082192,0.086074,0.080262,0.091757,0.092283
500,0.09278,0.080627,0.080129,0.080011,0.080875,0.081624,0.080288,0.081334,0.085204,0.079477,0.091005,0.091564
501,0.091791,0.079692,0.079158,0.079109,0.07997,0.080761,0.079426,0.080511,0.084386,0.078671,0.090284,0.09095
502,0.090809,0.078704,0.07822,0.078177,0.079041,0.079855,0.07857,0.07965,0.083535,0.077882,0.089533,0.090286
503,0.089719,0.077691,0.077227,0.077192,0.078065,0.078907,0.077674,0.078762,0.082644,0.077039,0.088755,0.089573
504,0.08867,0.07673,0.076243,0.076236,0.077127,0.077958,0.076748,0.077865,0.081727,0.076197,0.087929,0.088837
505,0.087712,0.075745,0.075283,0.075288,0.076183,0.077058,0.075857,0.077023,0.080873,0.075368,0.087179,0.08817
506,0.086693,0.074761,0.074276,0.074302,0.075213,0.076114,0.074941,0.076111,0.079988,0.0745,0.086335,0.087416
507,0.085681,0.073794,0.073345,0.073369,0.074286,0.07519,0.07404,0.07523,0.079055,0.07365,0.085508,0.086637
508,0.084738,0.072863,0.072422,0.072475,0.073421,0.074312,0.073189,0.074383,0.078223,0.072844,0.084739,0.085942
509,0.08385,0.072014,0.071559,0.071631,0.072547,0.073491,0.072365,0.073577,0.077414,0.07207,0.083972,0.085261
510,0.083043,0.071204,0.070754,0.070837,0.071751,0.072715,0.071594,0.072825,0.076637,0.071322,0.083238,0.084579
511,0.082234,0.070414,0.07,0.070068,0.070995,0.071939,0.070838,0.072092,0.07588,0.070603,0.082515,0.083887
512,0.081466,0.069779,0.069313,0.069417,0.070343,0.071304,0.070226,0.071467,0.07519,0.070007,0.081846,0.083236
513,0.080865,0.069122,0.068709,0.068793,0.069743,0.070687,0.069599,0.07086,0.074577,0.069368,0.081208,0.082641
514,0.080316,0.068599,0.068169,0.068269,0.069198,0.070157,0.069086,0.070323,0.074024,0.068881,0.080712,0.082126
515,0.079806,0.06814,0.067718,0.067805,0.068758,0.069693,0.068633,0.069876,0.073497,0.068409,0.08019,0.081609
516,0.079531,0.067836,0.067402,0.067493,0.068426,0.069368,0.068332,0.069513,0.073164,0.068085,0.079822,0.081281
517,0.079176,0.067511,0.067083,0.067169,0.068121,0.069054,0.067982,0.069182,0.072795,0.067738,0.079445,0.08087
518,0.07898,0.067302,0.066867,0.066968,0.06789,0.068844,0.067755,0.068969,0.072515,0.067479,0.079158,0.080541
519,0.078886,0.067149,0.066736,0.066822,0.067756,0.068695,0.067602,0.068796,0.072332,0.067297,0.078885,0.080279
520,0.078764,0.06709,0.066668,0.066764,0.067692,0.06862,0.067531,0.068701,0.072158,0.067183,0.078693,0.080042
521,0.07878,0.067071,0.066679,0.06675,0.06769,0.068602,0.067499,0.068667,0.072078,0.06713,0.078562,0.079873
522,0.078807,0.06709,0.066671,0.066751,0.067678,0.068602,0.06748,0.068628,0.071993,0.067094,0.078432,0.07973
523,0.078825,0.067064,0.066639,0.066738,0.06766,0.068577,0.067449,0.068581,0.071949,0.067034,0.078346,0.079614
524,0.078903,0.067158,0.066758,0.066841,0.067759,0.068672,0.067535,0.068664,0.071917,0.067115,0.078247,0.079505
525,0.078936,0.06719,0.066789,0.066862,0.0678,0.068703,0.067553,0.068665,0.071909,0.067113,0.078217,0.079426
526,0.078997,0.067222,0.06682,0.066882,0.067826,0.068715,0.067591,0.068686,0.071881,0.067108,0.078144,0.079367
527,0.079044,0.067232,0.066884,0.066948,0.067883,0.068768,0.067633,0.068716,0.071869,0.06718,0.0781,0.079293
528,0.079013,0.067225,0.066834,0.066913,0.06786,0.068746,0.067612,0.068726,0.07184,0.06716,0.078066,0.079239
529,0.079062,0.06726,0.066889,0.066979,0.067926,0.068831,0.067686,0.068778,0.071826,0.067216,0.077972,0.079179
530,0.079054,0.067259,0.066912,0.066993,0.06795,0.068858,0.067717,0.068804,0.071803,0.067274,0.077982,0.079144
531,0.079035,0.06725,0.066903,0.066989,0.067957,0.068859,0.067724,0.068808,0.071784,0.067266,0.077918,0.079083
532,0.07912,0.067308,0.066977,0.067071,0.06802,0.068928,0.067795,0.068872,0.071787,0.067341,0.077905,0.079065
533,0.079153,0.067318,0.066988,0.067099,0.068056,0.068954,0.06783,0.068914,0.071833,0.06738,0.077881,0.07907
534,0.079145,0.067338,0.067032,0.067111,0.068102,0.068994,0.067867,0.068947,0.071792,0.067405,0.077788,0.078966
535,0.079166,0.067347,0.067061,0.067129,0.068117,0.069015,0.067886,0.06895,0.071736,0.067429,0.077703,0.07883
536,0.079135,0.067415,0.067078,0.067152,0.068144,0.069041,0.067903,0.068972,0.071692,0.067441,0.077659,0.078738
537,0.079218,0.067456,0.067139,0.067222,0.06821,0.069101,0.067952,0.068998,0.071682,0.067454,0.077636,0.078712
538,0.079328,0.067477,0.067181,0.067239,0.068218,0.069116,0.067973,0.068995,0.071695,0.067442,0.077558,0.07863
539,0.0793,0.067523,0.067207,0.067299,0.068298,0.069156,0.068012,0.069023,0.071647,0.067469,0.077444,0.078486
540,0.079296,0.067481,0.067199,0.067261,0.068247,0.069115,0.067958,0.068951,0.07152,0.067362,0.077273,0.078264
541,0.079326,0.067465,0.067196,0.067235,0.068225,0.069079,0.06792,0.068881,0.071451,0.067287,0.07713,0.078103
542,0.079236,0.067459,0.067156,0.067223,0.068188,0.069031,0.067848,0.06879,0.071291,0.067172,0.076903,0.077824
543,0.079169,0.067397,0.067108,0.06714,0.068112,0.068929,0.067731,0.068652,0.071082,0.066991,0.076638,0.077491
544,0.079132,0.067341,0.067035,0.06706,0.068014,0.068816,0.06758,0.068505,0.070916,0.066805,0.07638,0.077173
545,0.078964,0.067217,0.066916,0.066924,0.067852,0.068643,0.06738,0.068267,0.07061,0.066516,0.075979,0.076717
546,0.078832,0.067063,0.066766,0.066745,0.067666,0.068423,0.067148,0.067987,0.070307,0.066184,0.075635,0.076288
547,0.078725,0.066934,0.066603,0.066592,0.067499,0.068227,0.066909,0.067725,0.070068,0.065873,0.075273,0.075915
548,0.078502,0.066758,0.066406,0.066362,0.067251,0.067969,0.06662,0.067395,0.069679,0.0655,0.074727,0.075335
549,0.078152,0.066481,0.066169,0.066096,0.066931,0.067623,0.06626,0.066997,0.069223,0.065069,0.074242,0.074726
550,0.077912,0.066197,0.065843,0.065746,0.066586,0.067252,0.065854,0.066576,0.068796,0.06456,0.073741,0.074183
551,0.077604,0.065905,0.065569,0.065449,0.066295,0.066908,0.06548,0.066161,0.068364,0.064117,0.073252,0.073664
552,0.077302,0.065571,0.065209,0.06509,0.065902,0.066529,0.065052,0.065714,0.06791,0.063601,0.072675,0.073094
553,0.07682,0.065157,0.064766,0.06463,0.065449,0.066029,0.064534,0.06517,0.06734,0.063043,0.072084,0.072438
554,0.076386,0.06472,0.064345,0.064215,0.064985,0.065559,0.064051,0.064668,0.066825,0.062481,0.07153,0.071858
555,0.075922,0.064301,0.063917,0.063738,0.064537,0.065101,0.063572,0.06416,0.066302,0.061966,0.070975,0.071303
556,0.075412,0.063894,0.0635,0.063324,0.064094,0.064657,0.063101,0.063694,0.065768,0.061485,0.070392,0.070727
557,0.074974,0.063466,0.06305,0.062871,0.063647,0.064181,0.062617,0.063215,0.065274,0.060972,0.069897,0.070219
558,0.074581,0.063059,0.062642,0.062452,0.063206,0.063754,0.062199,0.062783,0.06486,0.06053,0.069451,0.069802
559,0.07424,0.062707,0.062284,0.062112,0.062866,0.063384,0.061838,0.062392,0.064501,0.060142,0.069134,0.069513
560,0.073982,0.062448,0.062022,0.061848,0.0626,0.063143,0.061566,0.062119,0.064245,0.059876,0.068899,0.069335
561,0.073657,0.062159,0.061738,0.061568,0.062295,0.062848,0.061283,0.061848,0.063967,0.059589,0.068565,0.069009
562,0.073442,0.062031,0.06162,0.061434,0.062182,0.062706,0.061152,0.061702,0.063778,0.059451,0.068394,0.068837
563,0.0734,0.061924,0.061541,0.061345,0.062083,0.06262,0.061064,0.061621,0.063728,0.059366,0.068352,0.068831
564,0.073393,0.061943,0.061525,0.061365,0.062115,0.062627,0.061084,0.061627,0.063758,0.05938,0.068342,0.068852
565,0.073482,0.062016,0.061625,0.061444,0.062204,0.062708,0.06118,0.061717,0.063817,0.059489,0.06843,0.068915
566,0.07368,0.062228,0.061854,0.061662,0.062404,0.062937,0.061382,0.061937,0.064031,0.059695,0.068658,0.069167
567,0.074005,0.062522,0.062133,0.061964,0.062705,0.063233,0.061689,0.062231,0.064338,0.059997,0.068919,0.069474
568,0.074329,0.06283,0.062453,0.062271,0.063032,0.063546,0.06201,0.062541,0.064644,0.060324,0.069195,0.069753
569,0.074833,0.06327,0.062912,0.062747,0.063509,0.064011,0.062464,0.063019,0.065183,0.060757,0.069669,0.070258
570,0.075205,0.063703,0.06335,0.063176,0.063935,0.064441,0.062916,0.063458,0.065573,0.061212,0.070006,0.07055
571,0.075637,0.064131,0.063799,0.063613,0.064376,0.064879,0.063351,0.063869,0.066009,0.06167,0.070407,0.070902
572,0.07595,0.064546,0.064201,0.064008,0.064775,0.065268,0.063761,0.064281,0.0663,0.062101,0.070611,0.071015
573,0.076613,0.065096,0.064766,0.064586,0.065354,0.065853,0.064329,0.064834,0.066904,0.062616,0.071363,0.071757
574,0.077186,0.065588,0.065276,0.065094,0.065865,0.066348,0.064841,0.065342,0.067455,0.063119,0.071659,0.072099
575,0.077426,0.065976,0.065674,0.065485,0.066251,0.066717,0.065195,0.065694,0.067668,0.063482,0.071904,0.072146
576,0.077967,0.066473,0.066185,0.065995,0.066757,0.067212,0.065696,0.066172,0.068128,0.06395,0.072529,0.072747
577,0.078723,0.067053,0.066747,0.066562,0.067347,0.067795,0.066249,0.066731,0.068818,0.064474,0.072959,0.073343
578,0.078908,0.067377,0.067072,0.066861,0.067645,0.068066,0.06654,0.066993,0.068989,0.064762,0.072998,0.073203
579,0.07905,0.067635,0.067341,0.067099,0.067873,0.068274,0.066731,0.067156,0.069063,0.064912,0.073296,0.073287
580,0.079707,0.068111,0.067784,0.067562,0.068318,0.068701,0.067127,0.067552,0.069577,0.065246,0.073815,0.073919
581,0.080455,0.068649,0.068333,0.068095,0.068835,0.069198,0.0676,0.068009,0.070228,0.065627,0.074174,0.074444
582,0.080374,0.068878,0.068565,0.068283,0.068986,0.069331,0.067743,0.068084,0.070157,0.065735,0.073776,0.073801
583,0.0801,0.068924,0.068619,0.068296,0.068988,0.069288,0.067649,0.067944,0.06976,0.06559,0.073917,0.073456
584,0.081262,0.069643,0.069286,0.068955,0.069605,0.069897,0.068188,0.068463,0.070554,0.065954,0.074668,0.074506
585,0.08198,0.070276,0.0699,0.069553,0.070179,0.070408,0.06868,0.068916,0.071164,0.066318,0.074817,0.074788
586,0.08204,0.070591,0.07021,0.069811,0.070402,0.070572,0.068816,0.068995,0.071089,0.06638,0.074786,0.074416
587,0.0829,0.071224,0.07082,0.070381,0.070963,0.071098,0.069252,0.069404,0.071666,0.066659,0.075464,0.07506
588,0.083514,0.071932,0.071494,0.071016,0.071554,0.071635,0.06978,0.069873,0.072081,0.06706,0.0755,0.075035
589,0.084103,0.072561,0.072112,0.071591,0.072098,0.072137,0.070213,0.070238,0.07242,0.067363,0.075974,0.075267
590,0.085106,0.073437,0.072964,0.072406,0.072863,0.072865,0.070883,0.070872,0.073115,0.067896,0.076575,0.075827
591,0.086001,0.074328,0.073838,0.073238,0.073667,0.073632,0.071574,0.071503,0.073753,0.068437,0.077061,0.076213
592,0.087234,0.075365,0.074881,0.074256,0.074671,0.074569,0.072437,0.072318,0.074676,0.069126,0.078039,0.077124
593,0.088211,0.07632,0.075792,0.075122,0.075517,0.075363,0.073223,0.073039,0.075453,0.069794,0.078299,0.077339
594,0.088784,0.07708,0.076549,0.075831,0.076187,0.076006,0.073808,0.073577,0.075827,0.070258,0.078845,0.07754
595,0.089991,0.078065,0.077536,0.076798,0.07712,0.076895,0.074638,0.074354,0.076722,0.070948,0.079504,0.078145
596,0.090735,0.078886,0.078358,0.077584,0.077884,0.077612,0.075337,0.074996,0.077249,0.071549,0.079935,0.078361
597,0.091748,0.079822,0.07925,0.078472,0.078732,0.078434,0.076086,0.07572,0.078006,0.072168,0.080726,0.079076
598,0.092723,0.080688,0.080128,0.079289,0.079557,0.079209,0.076841,0.076437,0.078728,0.07282,0.081199,0.079532
599,0.093591,0.081489,0.080901,0.080066,0.080307,0.079928,0.077498,0.077034,0.079394,0.07337,0.081784,0.079955
600,0.094171,0.082125,0.081537,0.080666,0.080908,0.080472,0.078014,0.077509,0.079785,0.073795,0.082046,0.080065
601,0.094799,0.08272,0.082137,0.081237,0.081448,0.080988,0.0785,0.077962,0.080227,0.074186,0.082373,0.080277
602,0.095377,0.083285,0.082679,0.081737,0.081946,0.081467,0.078949,0.078357,0.08061,0.074529,0.082745,0.080537
603,0.095944,0.083734,0.083146,0.082188,0.082374,0.081866,0.079301,0.078698,0.080959,0.074786,0.08292,0.080645
604,0.096063,0.083959,0.083347,0.082379,0.082568,0.082021,0.079439,0.078797,0.080959,0.074858,0.082798,0.080368
605,0.09628,0.084154,0.083526,0.082531,0.082708,0.082142,0.079526,0.078865,0.080994,0.074883,0.08297,0.080483
606,0.096288,0.084085,0.083447,0.082449,0.082608,0.082051,0.079421,0.078758,0.080903,0.074727,0.082586,0.08012
607,0.095878,0.083727,0.083115,0.082104,0.082258,0.081691,0.07904,0.07836,0.080462,0.074314,0.082262,0.079674
608,0.095327,0.083186,0.082571,0.081574,0.081724,0.081148,0.078507,0.077806,0.079875,0.073794,0.081583,0.079027
609,0.094516,0.08236,0.081729,0.080753,0.080921,0.080358,0.077721,0.077037,0.079132,0.073021,0.080948,0.078433
610,0.093415,0.081306,0.080648,0.079705,0.079872,0.079341,0.076731,0.076074,0.078202,0.072081,0.080029,0.077665
611,0.091936,0.079902,0.079273,0.078342,0.078511,0.078015,0.075449,0.074829,0.076902,0.070902,0.078764,0.076546
612,0.090261,0.078253,0.077643,0.07674,0.076935,0.076481,0.073954,0.073391,0.075502,0.069531,0.077609,0.075547
613,0.088356,0.076391,0.075802,0.074953,0.075169,0.074747,0.072295,0.071785,0.073929,0.068001,0.076197,0.074379
614,0.086203,0.074294,0.073725,0.072913,0.073173,0.072808,0.070425,0.069979,0.072168,0.066318,0.074562,0.073015
615,0.084045,0.072227,0.071645,0.070897,0.071187,0.070904,0.068569,0.068223,0.070466,0.064667,0.073029,0.071813
616,0.081918,0.070127,0.069533,0.068859,0.069165,0.06896,0.066715,0.066454,0.06869,0.063006,0.071401,0.070584
617,0.079328,0.06752,0.066994,0.066364,0.066708,0.066578,0.064379,0.064184,0.066558,0.060877,0.069817,0.069179
618,0.076786,0.065317,0.06481,0.064219,0.064582,0.064526,0.0624,0.062302,0.064689,0.05911,0.067757,0.067376
619,0.074224,0.063177,0.06269,0.062161,0.062542,0.062525,0.060507,0.060452,0.062608,0.057428,0.065907,0.065637
620,0.071673,0.060827,0.060373,0.059858,0.060254,0.060305,0.058392,0.058381,0.060561,0.055591,0.064275,0.064136
621,0.069131,0.058545,0.058068,0.057579,0.057996,0.058076,0.056348,0.056395,0.05862,0.053769,0.06279,0.062559
622,0.067043,0.056285,0.055838,0.055427,0.055867,0.055982,0.054389,0.054521,0.056863,0.05194,0.061754,0.061483
623,0.065121,0.054099,0.053688,0.053341,0.053814,0.054022,0.052432,0.052649,0.055224,0.050157,0.060396,0.060479
624,0.062819,0.051871,0.051426,0.05116,0.051691,0.051981,0.05041,0.050723,0.053359,0.048312,0.058693,0.05929
625,0.060635,0.049687,0.049273,0.049055,0.049605,0.049963,0.048496,0.048877,0.05152,0.046549,0.056812,0.057879
626,0.058293,0.047432,0.047063,0.046893,0.047459,0.047903,0.046445,0.04691,0.049591,0.044689,0.054905,0.056299
627,0.055865,0.045264,0.044911,0.044792,0.04539,0.045875,0.044453,0.044987,0.047633,0.04289,0.053026,0.054732
628,0.053569,0.043229,0.042873,0.042784,0.043407,0.043949,0.042619,0.043191,0.045768,0.041234,0.051189,0.053052
629,0.051566,0.041333,0.040978,0.040916,0.041553,0.042114,0.040882,0.04152,0.044096,0.03967,0.049858,0.051801
630,0.049778,0.039523,0.039168,0.039137,0.039796,0.040404,0.039247,0.039931,0.042603,0.038175,0.048682,0.050679
631,0.048201,0.037848,0.037499,0.037518,0.038195,0.038848,0.037751,0.038479,0.041254,0.036766,0.047663,0.049767
632,0.046738,0.036321,0.03601,0.036069,0.03676,0.037461,0.036366,0.037142,0.03999,0.035457,0.046431,0.048786
633,0.045261,0.034897,0.034611,0.034699,0.03542,0.036162,0.035062,0.035884,0.038712,0.034265,0.045186,0.047849
634,0.043805,0.033573,0.033271,0.033387,0.03411,0.034885,0.03383,0.034688,0.037485,0.033118,0.043874,0.046775
635,0.042521,0.032375,0.032074,0.03222,0.032961,0.033743,0.032736,0.033621,0.03638,0.032107,0.042835,0.045822
636,0.0414,0.03128,0.030991,0.031151,0.031885,0.032703,0.031717,0.032616,0.035429,0.031152,0.041976,0.044996
637,0.040347,0.030299,0.030001,0.03018,0.030922,0.031746,0.030791,0.031713,0.034498,0.030277,0.041112,0.044147
638,0.039468,0.02939,0.029096,0.029273,0.030003,0.030872,0.029917,0.030861,0.03369,0.029448,0.040422,0.043508
639,0.038618,0.028603,0.028305,0.028487,0.029238,0.030092,0.029169,0.030115,0.032939,0.028722,0.039678,0.04281
640,0.037858,0.027855,0.027552,0.027743,0.028505,0.02937,0.02844,0.029402,0.032217,0.027999,0.038987,0.042154
641,0.037191,0.027197,0.026902,0.027102,0.027839,0.028722,0.027803,0.028758,0.031561,0.027359,0.038324,0.04154
642,0.036529,0.026575,0.026262,0.026456,0.027216,0.02809,0.027168,0.028137,0.030899,0.026733,0.03767,0.040897
643,0.035938,0.026002,0.025694,0.025898,0.026637,0.027514,0.026584,0.02755,0.030308,0.02614,0.037055,0.040288
644,0.035401,0.0255,0.025195,0.025382,0.026128,0.026991,0.026059,0.027009,0.029725,0.025593,0.036445,0.039675
645,0.034913,0.024996,0.024686,0.024872,0.025609,0.026472,0.025533,0.026465,0.029183,0.025038,0.035861,0.039081
646,0.034411,0.02452,0.024211,0.024402,0.025139,0.025996,0.025046,0.025969,0.02863,0.024512,0.035264,0.038456
647,0.034,0.024117,0.023803,0.023977,0.024703,0.02555,0.024599,0.025492,0.028133,0.024018,0.034751,0.037914
648,0.033599,0.023711,0.023408,0.02358,0.0243,0.025144,0.024163,0.025055,0.027676,0.023556,0.034237,0.037368
649,0.033199,0.023335,0.02303,0.023195,0.023907,0.024741,0.023754,0.024626,0.027216,0.023103,0.033673,0.036767
650,0.032866,0.02301,0.0227,0.022856,0.023565,0.024378,0.023384,0.02423,0.026784,0.022693,0.03319,0.036254
651,0.032538,0.022726,0.022404,0.022556,0.023256,0.02406,0.023046,0.023881,0.026399,0.02231,0.032789,0.035805
652,0.032254,0.022431,0.022116,0.022256,0.022951,0.023742,0.022717,0.023533,0.026033,0.021943,0.032333,0.035322
653,0.032019,0.022165,0.021833,0.021966,0.02265,0.023442,0.022403,0.023206,0.025689,0.021592,0.031995,0.034958
654,0.03169,0.021936,0.021599,0.021717,0.022394,0.02317,0.022118,0.022913,0.025334,0.021295,0.031517,0.03445
655,0.033334,0.021942,0.021551,0.021686,0.022345,0.023096,0.021979,0.022776,0.026537,0.021113,0.034712,0.037746
656,0.032051,0.021917,0.021622,0.021776,0.022452,0.023167,0.022152,0.022921,0.026214,0.021163,0.032497,0.035301
657,0.028163,0.02005,0.019735,0.01975,0.020403,0.021156,0.020156,0.020873,0.022399,0.019474,0.02566,0.028372
658,0.029799,0.020438,0.020132,0.020193,0.02084,0.0216,0.020493,0.021212,0.023247,0.01954,0.030309,0.032324
659,0.030716,0.02099,0.020625,0.020725,0.021385,0.022123,0.021016,0.02175,0.024098,0.020041,0.029931,0.032842
660,0.030488,0.020757,0.020403,0.020496,0.021149,0.021886,0.020762,0.021485,0.02379,0.01976,0.029822,0.032608
661,0.030417,0.020668,0.020301,0.020402,0.021048,0.021774,0.020641,0.021372,0.023674,0.019624,0.029658,0.032482
662,0.030273,0.020535,0.020178,0.02025,0.0209,0.021626,0.020497,0.021207,0.023498,0.019445,0.029473,0.032294
663,0.030175,0.020429,0.020072,0.020149,0.02079,0.021511,0.020384,0.021075,0.02337,0.019313,0.029315,0.03213
664,0.03005,0.020307,0.019935,0.020016,0.020664,0.021379,0.020234,0.02093,0.023223,0.019158,0.029178,0.031985
665,0.029949,0.020211,0.01985,0.019928,0.020557,0.021269,0.020127,0.020816,0.023107,0.019034,0.02903,0.031855
666,0.029844,0.020082,0.01973,0.019808,0.020437,0.021138,0.020002,0.02068,0.022978,0.018896,0.028864,0.031685
667,0.029743,0.020019,0.01967,0.019744,0.02037,0.021069,0.019932,0.020599,0.022862,0.018813,0.02876,0.031589
668,0.029727,0.01996,0.019605,0.019682,0.020315,0.021012,0.01986,0.02052,0.022816,0.018722,0.02871,0.031531
669,0.029608,0.019857,0.019505,0.019581,0.02021,0.020899,0.019751,0.020411,0.022692,0.018607,0.02857,0.031389
670,0.029537,0.019781,0.019458,0.01952,0.020158,0.02083,0.019694,0.02034,0.022597,0.018545,0.028459,0.031275
671,0.029518,0.01976,0.019429,0.019498,0.020125,0.020788,0.01965,0.020285,0.02257,0.018492,0.02845,0.031265
672,0.02943,0.019683,0.019373,0.019447,0.020067,0.020731,0.019586,0.020218,0.022485,0.018432,0.02833,0.031126
673,0.029343,0.019628,0.019331,0.019395,0.020008,0.020671,0.019524,0.020153,0.022384,0.01836,0.028165,0.030963
674,0.029313,0.019575,0.019283,0.019359,0.019958,0.020632,0.019478,0.020091,0.022339,0.018294,0.028154,0.030941
675,0.029272,0.019559,0.019267,0.019327,0.019934,0.020597,0.019462,0.020072,0.022306,0.018281,0.02809,0.030887
676,0.029228,0.019505,0.019211,0.019272,0.019889,0.020547,0.019405,0.020015,0.022261,0.01824,0.028031,0.030823
677,0.029168,0.019511,0.019206,0.01926,0.01987,0.020534,0.019399,0.02002,0.022227,0.018227,0.027993,0.030789
678,0.029118,0.019506,0.019171,0.019229,0.019835,0.020505,0.019366,0.02,0.022199,0.018187,0.027914,0.030707
679,0.029065,0.019495,0.019143,0.019198,0.019809,0.020491,0.019351,0.019994,0.022174,0.01818,0.027874,0.030671
680,0.028976,0.01945,0.01908,0.019137,0.019755,0.02044,0.019302,0.019957,0.02211,0.018136,0.027745,0.030539
681,0.028954,0.019452,0.019076,0.019127,0.019744,0.020433,0.019295,0.019955,0.022085,0.018123,0.027697,0.030503
682,0.02888,0.019396,0.019031,0.019084,0.019706,0.02039,0.019248,0.019897,0.022016,0.018079,0.027577,0.030363
683,0.028884,0.019409,0.019047,0.019111,0.019724,0.020397,0.019271,0.019906,0.022009,0.018087,0.027581,0.030358
684,0.028876,0.019372,0.01906,0.019124,0.019725,0.020375,0.019262,0.019874,0.02198,0.018073,0.027558,0.030296
685,0.028832,0.019337,0.019052,0.019117,0.01972,0.020352,0.019247,0.019824,0.021942,0.018038,0.027501,0.030212
686,0.028814,0.019305,0.01907,0.019134,0.019725,0.020344,0.019242,0.0198,0.021901,0.018035,0.027439,0.030126
687,0.028818,0.019311,0.019082,0.019148,0.019735,0.020354,0.019247,0.019805,0.0219,0.018046,0.027475,0.030158
688,0.028793,0.01933,0.019074,0.01913,0.019726,0.020355,0.019241,0.019812,0.021904,0.018048,0.02747,0.030188
689,0.028834,0.019331,0.019033,0.019096,0.019699,0.020337,0.019222,0.019808,0.021947,0.018032,0.027559,0.030298
690,0.028824,0.019349,0.019013,0.01907,0.01968,0.02034,0.019206,0.019836,0.02198,0.018033,0.027566,0.030343
691,0.02885,0.019351,0.018983,0.019033,0.01964,0.020311,0.019182,0.019812,0.022007,0.018002,0.02762,0.030425
692,0.028864,0.019376,0.019015,0.019064,0.019681,0.020347,0.019217,0.019853,0.022025,0.018039,0.027606,0.03042
